date,power,name
2023-12-29,27507.916666666668,IT
2023-12-30,25536.958333333332,IT
2023-12-31,27507.708333333332,IT
2023-01-01,11692.291666666666,NL
2023-01-02,14106.364583333334,NL
2023-01-03,14755.03125,NL
2023-01-04,14686.333333333334,NL
2023-01-05,14471.291666666666,NL
2023-01-06,13125.8125,NL
2023-01-07,12527.135416666666,NL
2023-01-08,14970.885416666666,NL
2023-01-09,15078.895833333334,NL
2023-01-10,14945.854166666666,NL
2023-01-11,14875.052083333334,NL
2023-01-12,14901.979166666666,NL
2023-01-13,13275.552083333334,NL
2023-01-14,12492.21875,NL
2023-01-15,15089.625,NL
2023-01-16,15009.083333333334,NL
2023-01-17,15118.229166666666,NL
2023-01-18,14974.03125,NL
2023-01-19,14773.697916666666,NL
2023-01-20,13433.072916666666,NL
2023-01-21,12559.270833333334,NL
2023-01-22,14721.010416666666,NL
2023-01-23,14820.135416666666,NL
2023-01-24,14782.90625,NL
2023-01-25,14882.208333333334,NL
2023-01-26,14794.40625,NL
2023-01-27,13203.270833333334,NL
2023-01-28,12404.416666666666,NL
2023-01-29,14776.177083333334,NL
2023-01-30,14760.520833333334,NL
2023-01-31,15083.958333333334,NL
2023-02-01,14947.791666666666,NL
2023-02-02,14787.697916666666,NL
2023-02-03,13362.989583333334,NL
2023-02-04,12618.791666666666,NL
2023-02-05,14799.322916666666,NL
2023-02-06,14916.458333333334,NL
2023-02-07,14821.59375,NL
2023-02-08,14929.21875,NL
2023-02-09,15085.03125,NL
2023-02-10,13171.864583333334,NL
2023-02-11,12459.947916666666,NL
2023-02-12,14304.229166666666,NL
2023-02-13,14335.0,NL
2023-02-14,14554.729166666666,NL
2023-02-15,15038.75,NL
2023-02-16,14247.010416666666,NL
2023-02-17,12792.135416666666,NL
2023-02-18,11993.604166666666,NL
2023-02-19,14759.125,NL
2023-02-20,14799.020833333334,NL
2023-02-21,14483.260416666666,NL
2023-02-22,14461.135416666666,NL
2023-02-23,14394.510416666666,NL
2023-02-24,12854.135416666666,NL
2023-02-25,12141.28125,NL
2023-02-26,14584.989583333334,NL
2023-02-27,14737.90625,NL
2023-02-28,15043.614583333334,NL
2023-03-01,15205.833333333334,NL
2023-03-02,15051.916666666666,NL
2023-03-03,13322.125,NL
2023-03-04,12069.739583333334,NL
2023-03-05,13832.1875,NL
2023-03-06,14096.177083333334,NL
2023-03-07,14300.302083333334,NL
2023-03-08,14519.354166666666,NL
2023-03-09,13962.020833333334,NL
2023-03-10,12349.510416666666,NL
2023-03-11,11726.041666666666,NL
2023-03-12,13617.052083333334,NL
2023-03-13,14347.84375,NL
2023-03-14,13724.3125,NL
2023-03-15,14003.8125,NL
2023-03-16,14622.4375,NL
2023-03-17,13307.833333333334,NL
2023-03-18,12293.302083333334,NL
2023-03-19,13975.083333333334,NL
2023-03-20,13876.229166666666,NL
2023-03-21,14064.96875,NL
2023-03-22,14273.5625,NL
2023-03-23,14082.114583333334,NL
2023-03-24,12150.802083333334,NL
2023-03-25,11394.333333333334,NL
2023-03-26,13506.5625,NL
2023-03-27,13893.375,NL
2023-03-28,14333.3125,NL
2023-03-29,13582.864583333334,NL
2023-03-30,13112.6875,NL
2023-03-31,11675.177083333334,NL
2023-04-01,11113.416666666666,NL
2023-04-02,11425.666666666666,NL
2023-04-03,13118.322916666666,NL
2023-04-04,13456.010416666666,NL
2023-04-05,13456.208333333334,NL
2023-04-06,12775.03125,NL
2023-04-07,11116.979166666666,NL
2023-04-08,10616.322916666666,NL
2023-04-09,13005.25,NL
2023-04-10,12916.677083333334,NL
2023-04-11,13223.614583333334,NL
2023-04-12,13441.0,NL
2023-04-13,13129.447916666666,NL
2023-04-14,11489.65625,NL
2023-04-15,10969.09375,NL
2023-04-16,12695.760416666666,NL
2023-04-17,12740.697916666666,NL
2023-04-18,12777.989583333334,NL
2023-04-19,13048.322916666666,NL
2023-04-20,12907.916666666666,NL
2023-04-21,10958.458333333334,NL
2023-04-22,10578.25,NL
2023-04-23,12631.09375,NL
2023-04-24,13067.260416666666,NL
2023-04-25,12957.739583333334,NL
2023-04-26,12778.208333333334,NL
2023-04-27,10955.177083333334,NL
2023-04-28,11331.177083333334,NL
2023-04-29,11105.822916666666,NL
2023-04-30,13373.791666666666,NL
2023-05-01,12947.770833333334,NL
2023-05-02,12571.375,NL
2023-05-03,12591.458333333334,NL
2023-05-04,12342.927083333334,NL
2023-05-05,10788.53125,NL
2023-05-06,10242.15625,NL
2023-05-07,12543.958333333334,NL
2023-05-08,12804.822916666666,NL
2023-05-09,12704.239583333334,NL
2023-05-10,10987.0625,NL
2023-05-11,11552.53125,NL
2023-05-12,10982.927083333334,NL
2023-05-13,10766.958333333334,NL
2023-05-14,12628.8125,NL
2023-05-15,12724.052083333334,NL
2023-05-16,12914.270833333334,NL
2023-05-17,12531.0625,NL
2023-05-18,12596.802083333334,NL
2023-05-19,11399.104166666666,NL
2023-05-20,9950.895833333334,NL
2023-05-21,10551.041666666666,NL
2023-05-22,12959.072916666666,NL
2023-05-23,13129.958333333334,NL
2023-05-24,13176.864583333334,NL
2023-05-25,13146.385416666666,NL
2023-05-26,11360.822916666666,NL
2023-05-27,10957.1875,NL
2023-05-28,13198.958333333334,NL
2023-05-29,13685.239583333334,NL
2023-05-30,13380.635416666666,NL
2023-05-31,13597.822916666666,NL
2023-06-01,13382.1875,NL
2023-06-02,11576.114583333334,NL
2023-06-03,10557.90625,NL
2023-06-04,12944.15625,NL
2023-06-05,12839.729166666666,NL
2023-06-06,12818.520833333334,NL
2023-06-07,13274.041666666666,NL
2023-06-08,13404.145833333334,NL
2023-06-09,11263.739583333334,NL
2023-06-10,10599.072916666666,NL
2023-06-11,12603.083333333334,NL
2023-06-12,12959.510416666666,NL
2023-06-13,12727.552083333334,NL
2023-06-14,12991.760416666666,NL
2023-06-15,12651.447916666666,NL
2023-06-16,11052.145833333334,NL
2023-06-17,10609.697916666666,NL
2023-06-18,13027.40625,NL
2023-06-19,13258.302083333334,NL
2023-06-20,13050.197916666666,NL
2023-06-21,12753.645833333334,NL
2023-06-22,12755.802083333334,NL
2023-06-23,11010.322916666666,NL
2023-06-24,10522.385416666666,NL
2023-06-25,12590.510416666666,NL
2023-06-26,12539.4375,NL
2023-06-27,12853.28125,NL
2023-06-28,13151.583333333334,NL
2023-06-29,12909.010416666666,NL
2023-06-30,11295.927083333334,NL
2023-07-01,10564.09375,NL
2023-07-02,12892.1875,NL
2023-07-03,13140.229166666666,NL
2023-07-04,13271.885416666666,NL
2023-07-05,13245.53125,NL
2023-07-06,13217.020833333334,NL
2023-07-07,11286.1875,NL
2023-07-08,10593.822916666666,NL
2023-07-09,13259.84375,NL
2023-07-10,13239.083333333334,NL
2023-07-11,13095.90625,NL
2023-07-12,13062.53125,NL
2023-07-13,12888.395833333334,NL
2023-07-14,11125.552083333334,NL
2023-07-15,10590.03125,NL
2023-07-16,13106.885416666666,NL
2023-07-17,13198.197916666666,NL
2023-07-18,13132.708333333334,NL
2023-07-19,13136.03125,NL
2023-07-20,12774.760416666666,NL
2023-07-21,11133.15625,NL
2023-07-22,10644.145833333334,NL
2023-07-23,12983.166666666666,NL
2023-07-24,13439.020833333334,NL
2023-07-25,13664.395833333334,NL
2023-07-26,13814.59375,NL
2023-07-27,13570.28125,NL
2023-07-28,11673.677083333334,NL
2023-07-29,10742.5625,NL
2023-07-30,13010.822916666666,NL
2023-07-31,12926.395833333334,NL
2023-08-01,12771.34375,NL
2023-08-02,12988.729166666666,NL
2023-08-03,12883.010416666666,NL
2023-08-04,11478.479166666666,NL
2023-08-05,10628.166666666666,NL
2023-08-06,12728.53125,NL
2023-08-07,13187.947916666666,NL
2023-08-08,13111.135416666666,NL
2023-08-09,12850.177083333334,NL
2023-08-10,12212.197916666666,NL
2023-08-11,10681.541666666666,NL
2023-08-12,10470.333333333334,NL
2023-08-13,12794.822916666666,NL
2023-08-14,12662.864583333334,NL
2023-08-15,12948.229166666666,NL
2023-08-16,12872.3125,NL
2023-08-17,12537.947916666666,NL
2023-08-18,11205.15625,NL
2023-08-19,10789.8125,NL
2023-08-20,13119.46875,NL
2023-08-21,13199.572916666666,NL
2023-08-22,13168.3125,NL
2023-08-23,13419.416666666666,NL
2023-08-24,12694.322916666666,NL
2023-08-25,11206.1875,NL
2023-08-26,10491.052083333334,NL
2023-08-27,12993.135416666666,NL
2023-08-28,13096.083333333334,NL
2023-08-29,13347.822916666666,NL
2023-08-30,12824.625,NL
2023-08-31,12713.833333333334,NL
2023-09-01,10940.802083333334,NL
2023-09-02,10412.614583333334,NL
2023-09-03,13300.5,NL
2023-09-04,13607.1875,NL
2023-09-05,13720.020833333334,NL
2023-09-06,13785.104166666666,NL
2023-09-07,12980.020833333334,NL
2023-09-08,11503.854166666666,NL
2023-09-09,10941.583333333334,NL
2023-09-10,13366.854166666666,NL
2023-09-11,13509.895833333334,NL
2023-09-12,13663.729166666666,NL
2023-09-13,13001.708333333334,NL
2023-09-14,13067.833333333334,NL
2023-09-15,11461.916666666666,NL
2023-09-16,10876.739583333334,NL
2023-09-17,13005.697916666666,NL
2023-09-18,13179.03125,NL
2023-09-19,13388.322916666666,NL
2023-09-20,13409.1875,NL
2023-09-21,13187.333333333334,NL
2023-09-22,11795.958333333334,NL
2023-09-23,11643.114583333334,NL
2023-09-24,13132.125,NL
2023-09-25,13104.71875,NL
2023-09-26,13117.03125,NL
2023-09-27,13008.5625,NL
2023-09-28,13061.895833333334,NL
2023-09-29,11211.864583333334,NL
2023-09-30,10747.260416666666,NL
2023-10-01,13108.25,NL
2023-10-02,13612.885416666666,NL
2023-10-03,13235.25,NL
2023-10-04,13595.979166666666,NL
2023-10-05,12992.854166666666,NL
2023-10-06,11430.166666666666,NL
2023-10-07,10863.895833333334,NL
2023-10-08,13207.916666666666,NL
2023-10-09,13151.052083333334,NL
2023-10-10,13254.645833333334,NL
2023-10-11,13505.3125,NL
2023-10-12,13365.03125,NL
2023-10-13,11676.65625,NL
2023-10-14,11068.416666666666,NL
2023-10-15,13363.197916666666,NL
2023-10-16,13440.020833333334,NL
2023-10-17,13492.760416666666,NL
2023-10-18,13610.135416666666,NL
2023-10-19,13177.083333333334,NL
2023-10-20,11666.979166666666,NL
2023-10-21,11152.21875,NL
2023-10-22,13273.28125,NL
2023-10-23,13824.208333333334,NL
2023-10-24,13848.166666666666,NL
2023-10-25,14038.729166666666,NL
2023-10-26,13899.385416666666,NL
2023-10-27,12058.84375,NL
2023-10-28,11434.46875,NL
2023-10-29,14216.239583333334,NL
2023-10-30,14592.916666666666,NL
2023-10-31,14048.895833333334,NL
2023-11-01,14215.260416666666,NL
2023-11-02,13921.71875,NL
2023-11-03,12497.916666666666,NL
2023-11-04,11785.46875,NL
2023-11-05,14103.166666666666,NL
2023-11-06,14015.3125,NL
2023-11-07,14273.78125,NL
2023-11-08,14009.510416666666,NL
2023-11-09,14067.229166666666,NL
2023-11-10,12637.416666666666,NL
2023-11-11,11892.416666666666,NL
2023-11-12,14280.90625,NL
2023-11-13,14035.510416666666,NL
2023-11-14,14079.59375,NL
2023-11-15,14156.84375,NL
2023-11-16,14429.104166666666,NL
2023-11-17,12614.114583333334,NL
2023-11-18,12054.125,NL
2023-11-19,14536.260416666666,NL
2023-11-20,14954.427083333334,NL
2023-11-21,14834.6875,NL
2023-11-22,15025.479166666666,NL
2023-11-23,14637.34375,NL
2023-11-24,13362.822916666666,NL
2023-11-25,12779.552083333334,NL
2023-11-26,14900.9375,NL
2023-11-27,15108.5,NL
2023-11-28,15122.15625,NL
2023-11-29,14833.072916666666,NL
2023-11-30,14492.166666666666,NL
2023-12-01,13014.541666666666,NL
2023-12-02,12561.854166666666,NL
2023-12-03,14624.8125,NL
2023-12-04,14803.895833333334,NL
2023-12-05,15198.78125,NL
2023-12-06,15110.25,NL
2023-12-07,15095.177083333334,NL
2023-12-08,13394.447916666666,NL
2023-12-09,12760.614583333334,NL
2023-12-10,15023.197916666666,NL
2023-12-11,15099.5,NL
2023-12-12,15450.041666666666,NL
2023-12-13,15401.729166666666,NL
2023-12-14,15418.239583333334,NL
2023-12-15,13981.21875,NL
2023-12-16,13358.4375,NL
2023-12-17,15243.947916666666,NL
2023-12-18,15178.0,NL
2023-12-19,15128.229166666666,NL
2023-12-20,14980.802083333334,NL
2023-12-21,14786.1875,NL
2023-12-22,13229.864583333334,NL
2023-12-23,12837.875,NL
2023-12-24,13336.833333333334,NL
2023-12-25,12064.416666666666,NL
2023-12-26,12443.395833333334,NL
2023-12-27,13891.875,NL
2023-12-28,14056.447916666666,NL
2023-12-29,13064.635416666666,NL
2023-12-30,12460.677083333334,NL
2023-12-31,12909.125,NL
2023-01-01,4650.0,PT
2023-01-02,5912.958333333333,PT
2023-01-03,6347.375,PT
2023-01-04,6446.875,PT
2023-01-05,6563.666666666667,PT
2023-01-06,5875.291666666667,PT
2023-01-07,5637.625,PT
2023-01-08,6646.125,PT
2023-01-09,7073.083333333333,PT
2023-01-10,6901.583333333333,PT
2023-01-11,6796.875,PT
2023-01-12,6871.583333333333,PT
2023-01-13,6021.625,PT
2023-01-14,5681.041666666667,PT
2023-01-15,6753.791666666667,PT
2023-01-16,6885.083333333333,PT
2023-01-17,6635.708333333333,PT
2023-01-18,6623.416666666667,PT
2023-01-19,6525.833333333333,PT
2023-01-20,5841.791666666667,PT
2023-01-21,5418.25,PT
2023-01-22,6384.208333333333,PT
2023-01-23,6532.041666666667,PT
2023-01-24,6648.541666666667,PT
2023-01-25,6713.458333333333,PT
2023-01-26,6697.0,PT
2023-01-27,5929.0,PT
2023-01-28,5498.5,PT
2023-01-29,6379.166666666667,PT
2023-01-30,6457.166666666667,PT
2023-01-31,6485.25,PT
2023-02-01,6601.958333333333,PT
2023-02-02,6635.458333333333,PT
2023-02-03,6030.916666666667,PT
2023-02-04,5615.958333333333,PT
2023-02-05,6755.916666666667,PT
2023-02-06,6994.375,PT
2023-02-07,7051.375,PT
2023-02-08,7050.875,PT
2023-02-09,7016.208333333333,PT
2023-02-10,6082.125,PT
2023-02-11,5645.75,PT
2023-02-12,6191.416666666667,PT
2023-02-13,5820.041666666667,PT
2023-02-14,6759.958333333333,PT
2023-02-15,6766.958333333333,PT
2023-02-16,6563.708333333333,PT
2023-02-17,5756.666666666667,PT
2023-02-18,5319.833333333333,PT
2023-02-19,6313.25,PT
2023-02-20,6272.0,PT
2023-02-21,6264.041666666667,PT
2023-02-22,6302.291666666667,PT
2023-02-23,6351.875,PT
2023-02-24,5696.041666666667,PT
2023-02-25,5250.083333333333,PT
2023-02-26,6387.0,PT
2023-02-27,6706.791666666667,PT
2023-02-28,6703.958333333333,PT
2023-03-01,6675.458333333333,PT
2023-03-02,6672.5,PT
2023-03-03,5969.125,PT
2023-03-04,5543.75,PT
2023-03-05,6523.958333333333,PT
2023-03-06,6671.166666666667,PT
2023-03-07,6800.291666666667,PT
2023-03-08,6760.625,PT
2023-03-09,6758.416666666667,PT
2023-03-10,5808.5,PT
2023-03-11,5515.583333333333,PT
2023-03-12,6338.416666666667,PT
2023-03-13,6424.541666666667,PT
2023-03-14,6629.166666666667,PT
2023-03-15,6605.75,PT
2023-03-16,6525.916666666667,PT
2023-03-17,5856.791666666667,PT
2023-03-18,5402.916666666667,PT
2023-03-19,6484.375,PT
2023-03-20,6629.666666666667,PT
2023-03-21,6562.958333333333,PT
2023-03-22,6471.208333333333,PT
2023-03-23,6634.958333333333,PT
2023-03-24,5857.666666666667,PT
2023-03-25,5345.333333333333,PT
2023-03-26,6220.583333333333,PT
2023-03-27,6218.333333333333,PT
2023-03-28,6224.916666666667,PT
2023-03-29,6269.541666666667,PT
2023-03-30,5568.666666666667,PT
2023-03-31,5231.333333333333,PT
2023-04-01,4624.041666666667,PT
2023-04-02,5529.333333333333,PT
2023-04-03,6235.875,PT
2023-04-04,6300.5,PT
2023-04-05,6126.125,PT
2023-04-06,6379.75,PT
2023-04-07,5585.291666666667,PT
2023-04-08,5282.0,PT
2023-04-09,6333.208333333333,PT
2023-04-10,6598.791666666667,PT
2023-04-11,6544.375,PT
2023-04-12,6659.166666666667,PT
2023-04-13,6362.875,PT
2023-04-14,5499.958333333333,PT
2023-04-15,5208.833333333333,PT
2023-04-16,5969.541666666667,PT
2023-04-17,5923.333333333333,PT
2023-04-18,5812.541666666667,PT
2023-04-19,5749.416666666667,PT
2023-04-20,5730.25,PT
2023-04-21,5123.625,PT
2023-04-22,4707.708333333333,PT
2023-04-23,5579.5,PT
2023-04-24,5671.375,PT
2023-04-25,4873.333333333333,PT
2023-04-26,5580.208333333333,PT
2023-04-27,5635.166666666667,PT
2023-04-28,5002.958333333333,PT
2023-04-29,4728.791666666667,PT
2023-04-30,5397.791666666667,PT
2023-05-01,4775.916666666667,PT
2023-05-02,5774.041666666667,PT
2023-05-03,5771.541666666667,PT
2023-05-04,5744.333333333333,PT
2023-05-05,4987.833333333333,PT
2023-05-06,4551.625,PT
2023-05-07,5539.541666666667,PT
2023-05-08,5678.791666666667,PT
2023-05-09,5698.125,PT
2023-05-10,5601.958333333333,PT
2023-05-11,5583.0,PT
2023-05-12,4917.333333333333,PT
2023-05-13,4580.791666666667,PT
2023-05-14,5565.708333333333,PT
2023-05-15,5646.291666666667,PT
2023-05-16,5638.666666666667,PT
2023-05-17,5658.083333333333,PT
2023-05-18,5673.166666666667,PT
2023-05-19,4941.791666666667,PT
2023-05-20,4545.75,PT
2023-05-21,5453.291666666667,PT
2023-05-22,5623.416666666667,PT
2023-05-23,5667.75,PT
2023-05-24,5746.416666666667,PT
2023-05-25,5683.041666666667,PT
2023-05-26,4944.916666666667,PT
2023-05-27,4557.625,PT
2023-05-28,5487.916666666667,PT
2023-05-29,5651.416666666667,PT
2023-05-30,5627.708333333333,PT
2023-05-31,4759.875,PT
2023-06-01,5192.625,PT
2023-06-02,4793.083333333333,PT
2023-06-03,4533.458333333333,PT
2023-06-04,5503.833333333333,PT
2023-06-05,5727.708333333333,PT
2023-06-06,5720.791666666667,PT
2023-06-07,5782.958333333333,PT
2023-06-08,5684.916666666667,PT
2023-06-09,4936.166666666667,PT
2023-06-10,4604.875,PT
2023-06-11,5564.708333333333,PT
2023-06-12,5721.458333333333,PT
2023-06-13,5617.458333333333,PT
2023-06-14,5747.208333333333,PT
2023-06-15,5743.75,PT
2023-06-16,5054.666666666667,PT
2023-06-17,4764.291666666667,PT
2023-06-18,5912.916666666667,PT
2023-06-19,6134.666666666667,PT
2023-06-20,6116.75,PT
2023-06-21,6004.083333333333,PT
2023-06-22,6005.541666666667,PT
2023-06-23,5228.833333333333,PT
2023-06-24,4742.625,PT
2023-06-25,5776.541666666667,PT
2023-06-26,5921.916666666667,PT
2023-06-27,5915.875,PT
2023-06-28,5909.916666666667,PT
2023-06-29,5837.041666666667,PT
2023-06-30,5061.125,PT
2023-07-01,4678.333333333333,PT
2023-07-02,5641.625,PT
2023-07-03,5775.5,PT
2023-07-04,5811.333333333333,PT
2023-07-05,5844.25,PT
2023-07-06,5849.208333333333,PT
2023-07-07,5186.75,PT
2023-07-08,4838.416666666667,PT
2023-07-09,5930.166666666667,PT
2023-07-10,6125.041666666667,PT
2023-07-11,6070.041666666667,PT
2023-07-12,6069.25,PT
2023-07-13,6002.458333333333,PT
2023-07-14,5223.333333333333,PT
2023-07-15,4826.333333333333,PT
2023-07-16,5830.833333333333,PT
2023-07-17,6035.416666666667,PT
2023-07-18,5984.541666666667,PT
2023-07-19,5987.958333333333,PT
2023-07-20,5957.791666666667,PT
2023-07-21,5194.0,PT
2023-07-22,4819.25,PT
2023-07-23,5843.208333333333,PT
2023-07-24,6000.875,PT
2023-07-25,5973.458333333333,PT
2023-07-26,5978.5,PT
2023-07-27,5916.916666666667,PT
2023-07-28,5171.625,PT
2023-07-29,4740.208333333333,PT
2023-07-30,5755.541666666667,PT
2023-07-31,5938.833333333333,PT
2023-08-01,6019.0,PT
2023-08-02,6297.833333333333,PT
2023-08-03,6456.666666666667,PT
2023-08-04,5791.0,PT
2023-08-05,5454.75,PT
2023-08-06,6094.458333333333,PT
2023-08-07,5913.125,PT
2023-08-08,5765.458333333333,PT
2023-08-09,5646.625,PT
2023-08-10,5616.541666666667,PT
2023-08-11,5159.583333333333,PT
2023-08-12,4865.333333333333,PT
2023-08-13,5393.458333333333,PT
2023-08-14,5498.166666666667,PT
2023-08-15,4953.625,PT
2023-08-16,5330.083333333333,PT
2023-08-17,5395.833333333333,PT
2023-08-18,5049.708333333333,PT
2023-08-19,4889.541666666667,PT
2023-08-20,5658.541666666667,PT
2023-08-21,5768.875,PT
2023-08-22,5730.458333333333,PT
2023-08-23,5725.125,PT
2023-08-24,5707.25,PT
2023-08-25,5107.791666666667,PT
2023-08-26,4837.291666666667,PT
2023-08-27,5624.041666666667,PT
2023-08-28,5648.333333333333,PT
2023-08-29,5605.416666666667,PT
2023-08-30,5671.583333333333,PT
2023-08-31,5817.125,PT
2023-09-01,5327.541666666667,PT
2023-09-02,5037.958333333333,PT
2023-09-03,5840.875,PT
2023-09-04,6012.708333333333,PT
2023-09-05,6008.416666666667,PT
2023-09-06,5993.708333333333,PT
2023-09-07,5973.791666666667,PT
2023-09-08,5149.375,PT
2023-09-09,4846.458333333333,PT
2023-09-10,5914.833333333333,PT
2023-09-11,6180.625,PT
2023-09-12,6241.791666666667,PT
2023-09-13,6233.083333333333,PT
2023-09-14,6142.833333333333,PT
2023-09-15,5297.291666666667,PT
2023-09-16,4982.791666666667,PT
2023-09-17,5979.208333333333,PT
2023-09-18,6120.875,PT
2023-09-19,6105.583333333333,PT
2023-09-20,6094.458333333333,PT
2023-09-21,6104.125,PT
2023-09-22,5345.416666666667,PT
2023-09-23,5047.041666666667,PT
2023-09-24,6173.333333333333,PT
2023-09-25,6312.291666666667,PT
2023-09-26,6336.708333333333,PT
2023-09-27,6339.708333333333,PT
2023-09-28,6206.916666666667,PT
2023-09-29,5303.75,PT
2023-09-30,4906.375,PT
2023-10-01,5882.75,PT
2023-10-02,5986.458333333333,PT
2023-10-03,5965.541666666667,PT
2023-10-04,5909.375,PT
2023-10-05,5042.208333333333,PT
2023-10-06,4888.5,PT
2023-10-07,4652.083333333333,PT
2023-10-08,5604.041666666667,PT
2023-10-09,5763.625,PT
2023-10-10,5814.958333333333,PT
2023-10-11,5838.75,PT
2023-10-12,5835.5,PT
2023-10-13,5025.666666666667,PT
2023-10-14,4381.75,PT
2023-10-15,5497.125,PT
2023-10-16,5654.25,PT
2023-10-17,5687.791666666667,PT
2023-10-18,5678.0,PT
2023-10-19,5662.333333333333,PT
2023-10-20,4938.625,PT
2023-10-21,4621.5,PT
2023-10-22,5539.958333333333,PT
2023-10-23,5733.541666666667,PT
2023-10-24,5729.083333333333,PT
2023-10-25,5705.875,PT
2023-10-26,5674.416666666667,PT
2023-10-27,4949.25,PT
2023-10-28,4667.166666666667,PT
2023-10-29,5733.875,PT
2023-10-30,6065.0,PT
2023-10-31,6108.583333333333,PT
2023-11-01,5166.208333333333,PT
2023-11-02,5606.333333333333,PT
2023-11-03,5199.625,PT
2023-11-04,5029.166666666667,PT
2023-11-05,6013.458333333333,PT
2023-11-06,6290.708333333333,PT
2023-11-07,6194.041666666667,PT
2023-11-08,6333.666666666667,PT
2023-11-09,6308.833333333333,PT
2023-11-10,5586.333333333333,PT
2023-11-11,5252.416666666667,PT
2023-11-12,6008.625,PT
2023-11-13,6171.583333333333,PT
2023-11-14,6146.958333333333,PT
2023-11-15,6058.416666666667,PT
2023-11-16,6012.375,PT
2023-11-17,5388.125,PT
2023-11-18,5066.0,PT
2023-11-19,5954.333333333333,PT
2023-11-20,6209.166666666667,PT
2023-11-21,6282.375,PT
2023-11-22,6384.458333333333,PT
2023-11-23,6352.416666666667,PT
2023-11-24,5709.875,PT
2023-11-25,5329.0,PT
2023-11-26,6228.083333333333,PT
2023-11-27,6459.291666666667,PT
2023-11-28,6547.791666666667,PT
2023-11-29,6690.791666666667,PT
2023-11-30,6435.291666666667,PT
2023-12-01,5644.666666666667,PT
2023-12-02,5386.541666666667,PT
2023-12-03,6369.791666666667,PT
2023-12-04,6421.125,PT
2023-12-05,6461.583333333333,PT
2023-12-06,6415.166666666667,PT
2023-12-07,6421.291666666667,PT
2023-12-08,5433.916666666667,PT
2023-12-09,5198.833333333333,PT
2023-12-10,6192.166666666667,PT
2023-12-11,6454.708333333333,PT
2023-12-12,6532.708333333333,PT
2023-12-13,6565.791666666667,PT
2023-12-14,6493.291666666667,PT
2023-12-15,5811.625,PT
2023-12-16,5384.916666666667,PT
2023-12-17,6443.583333333333,PT
2023-12-18,6732.541666666667,PT
2023-12-19,6654.625,PT
2023-12-20,6498.708333333333,PT
2023-12-21,6273.625,PT
2023-12-22,5476.833333333333,PT
2023-12-23,5214.25,PT
2023-12-24,5093.833333333333,PT
2023-12-25,4611.5,PT
2023-12-26,5509.875,PT
2023-12-27,5949.5,PT
2023-12-28,5763.125,PT
2023-12-29,5412.125,PT
2023-12-30,5184.25,PT
2023-12-31,5238.375,PT
